Moving Avg Norms	Moving Average Times
368.161			2133
406.917			2134
377.133			2135
360.384			2136
370.11			2137
324.507			2138
297.137			2139
272.648			2140
249.197			2141
256.162			2142
315.682			2143
344.453			2144
401.865			2145
453.582			2146
416.531			2147
383.602			2148
382.84			2149
353.807			2150
308.581			2151
340.698			2152
305			2153
269.729			2154
321.682			2155
279.046			2156
254.938			2157
310.479			2158
349.307			2159
297.812			2160
345.856			2161
361.806			2162
335.823			2163
319.876			2164
329.124			2165
343.491			2166
339.869			2167
360.122			2168
360.162			2169
330.847			2170
319.3			2171
343.694			2172
334.922			2173
311.205			2174
361.089			2175
352.854			2176
281.22			2177
285.732			2178
319.069			2179
293.22			2180
295.715			2181
319.68			2182
319.024			2183
353.557			2184
336.811			2185
356.525			2186
349.104			2187
366.742			2188
319.969			2189
318.107			2190
322.84			2191
354.064			2192
312.509			2193
337.663			2194
369.543			2195
335.999			2196
357.61			2197
419.052			2198
371.61			2199
396.245			2200
403.322			2201
409.339			2202
348.279			2203
365.845			2204
286.269			2205
300.569			2206
317.347			2207
302.085			2208
311.552			2209
385.478			2210
347.263			2211
335.48			2212
349.313			2213
337.217			2214
298.563			2215
302.14			2216
290.637			2217
296.864			2218
265.631			2219
309.067			2220
331.377			2221
314.174			2222
274.227			2223
342.21			2224
324.244			2225
319.682			2226
317.721			2227
366.895			2228
305.724			2229
338.816			2230
342.088			2231
360.957			2232
361.191			2233
395.846			2234
323.708			2235
323.094			2236
295.859			2237
249.915			2238
220.855			2239
241.455			2240
221.013			2241
232.078			2242
318.327			2243
338.038			2244
316.191			2245
338.105			2246
358.674			2247
371.786			2248
379.785			2249
443.115			2250
463.952			2251
468.384			2252
426.198			2253
430.257			2254
441.562			2255
423.979			2256
409.208			2257
382.337			2258
400.519			2259
370.081			2260
383.663			2261
384.862			2262
385.778			2263
320.835			2264
329.365			2265
356.637			2266
337.219			2267
389.238			2268
409.3			2269
400.098			2270
360.533			2271
369.289			2272
327.401			2273
366.238			2274
366.741			2275
380.873			2276
367.971			2277
359.273			2278
368.257			2279
355.027			2280
312.528			2281
317.025			2282
366.735			2283
338.291			2284
343.041			2285
350.38			2286
345.172			2287
338.53			2288
347.371			2289
357.304			2290
353.293			2291
382.158			2292
356.881			2293
366.201			2294
334.131			2295
379.899			2296
338.708			2297
331.764			2298
307.384			2299
357.439			2300
296.2			2301
328.904			2302
352.8			2303
382.305			2304
360.321			2305
402.802			2306
377.834			2307
330.79			2308
311.466			2309
249.593			2310
243.887			2311
256.997			2312
293.688			2313
298.829			2314
319.214			2315
363.158			2316
353.8			2317
346.415			2318
334.476			2319
394.638			2320
334.013			2321
370.233			2322
370.792			2323
387.663			2324
400.984			2325
405.011			2326
394.362			2327
380.849			2328
357.069			2329
301.929			2330
303.548			2331
313.083			2332
291.902			2333
321.856			2334
352.038			2335
397.224			2336
410.058			2337
409.571			2338
412.627			2339
417.144			2340
387.874			2341
370.573			2342
404.073			2343
400.109			2344
374.696			2345
357.611			2346
372.75			2347
407.964			2348
371.269			2349
367.652			2350
383.86			2351
381.085			2352
334.991			2353
322.207			2354
352.888			2355
351.024			2356
334.841			2357
343.538			2358
387.107			2359
355.348			2360
342.397			2361
294.389			2362
308.158			2363
292.562			2364
308.229			2365
363.83			2366
441.932			2367
441.496			2368
449.921			2369
463.421			2370
428.248			2371
420.746			2372
377.714			2373
352.671			2374
344.788			2375
310.82			2376
298.778			2377
347.601			2378
352.55			2379
327.991			2380
356.246			2381
368.717			2382
321.014			2383
300.231			2384
332.403			2385
337.594			2386
306.159			2387
302.023			2388
375.432			2389
386.111			2390
369.64			2391
354.499			2392
418.656			2393
410.304			2394
397.069			2395
416.187			2396
409.525			2397
342.261			2398
318.11			2399
317.322			2400
262.367			2401
296.22			2402
342.573			2403
311.465			2404
298.419			2405
331.574			2406
269.501			2407
280.141			2408
330.336			2409
346.8			2410
341.066			2411
405.027			2412
411.76			2413
373.917			2414
381.531			2415
362.892			2416
375.541			2417
317.583			2418
332.492			2419
267.28			2420
312.062			2421
266.187			2422
284.145			2423
279.863			2424
343.559			2425
303.314			2426
323.88			2427
392.547			2428
421.765			2429
406.431			2430
454.094			2431
478.652			2432
444.197			2433
429.547			2434
416.383			2435
435.751			2436
394.6			2437
397.603			2438
387.356			2439
372.718			2440
331.561			2441
359.935			2442
364.995			2443
387.023			2444
405.232			2445
401.096			2446
390.496			2447
369.526			2448
391.816			2449
442.268			2450
463.933			2451
497.219			2452
496.48			2453
479.904			2454
391.675			2455
365.228			2456
351.687			2457
346.144			2458
331.58			2459
350.485			2460
396.705			2461
408.529			2462
416.064			2463
410.864			2464
441.527			2465
386.488			2466
351.488			2467
367.409			2468
389.352			2469
391.857			2470
422.944			2471
404.699			2472
427.855			2473
359.553			2474
312.964			2475
312.52			2476
309.142			2477
268.268			2478
291.751			2479
362.168			2480
346.712			2481
398.701			2482
410.822			2483
472.958			2484
434.996			2485
472.388			2486
476.51			2487
463.333			2488
451.421			2489
471.817			2490
423.587			2491
383.188			2492
381.026			2493
361.622			2494
317.644			2495
326.933			2496
360.656			2497
376.096			2498
364.639			2499
362.888			2500
368.39			2501
390.827			2502
395.871			2503
401.937			2504
407.548			2505
420.002			2506
391.652			2507
356.332			2508
312.271			2509
310.176			2510
337.866			2511
347.93			2512
375.159			2513
388.267			2514
444.247			2515
419.289			2516
382.626			2517
367.397			2518
404.79			2519
391.43			2520
354.191			2521
381.208			2522
407.049			2523
427.369			2524
438.434			2525
449.073			2526
442.829			2527
389.844			2528
357.035			2529
304.441			2530
363.024			2531
310.527			2532
321.394			2533
326.24			2534
335.942			2535
294.976			2536
351.852			2537
370.445			2538
395.91			2539
423.424			2540
393.207			2541
381.298			2542
387.29			2543
411.205			2544
389.931			2545
469.475			2546
421.464			2547
417.935			2548
417.856			2549
416.104			2550
370.82			2551
445.912			2552
432.661			2553
360.341			2554
410.244			2555
427.414			2556
373.736			2557
391.885			2558
413.86			2559
365.078			2560
388.324			2561
444.342			2562
443.236			2563
440.509			2564
474.956			2565
455.822			2566
438.166			2567
459.843			2568
492.64			2569
469.849			2570
457.194			2571
442.298			2572
431.52			2573
420.961			2574
405.919			2575
391.074			2576
368.9			2577
373.92			2578
371.749			2579
411.579			2580
407.532			2581
436.011			2582
460.422			2583
415.908			2584
414.771			2585
441.713			2586
464.379			2587
433.118			2588
472.136			2589
458.439			2590
433.856			2591
411.074			2592
402.066			2593
426.001			2594
415.791			2595
397.88			2596
355.893			2597
331.914			2598
305.587			2599
271.122			2600
277.6			2601
284.05			2602
345.483			2603
338.635			2604
332.038			2605
366.402			2606
371.331			2607
353.782			2608
341.441			2609
370.403			2610
391.865			2611
398.529			2612
416.369			2613
409.385			2614
381.659			2615
325.663			2616
369.412			2617
335.548			2618
333.333			2619
341.058			2620
348.494			2621
323.15			2622
304.168			2623
294.916			2624
317.353			2625
368.047			2626
342.292			2627
383.967			2628
426.662			2629
407.63			2630
394.611			2631
419.919			2632
411.865			2633
413.501			2634
398.761			2635
355.932			2636
338.517			2637
348.633			2638
370.764			2639
363.948			2640
385.486			2641
390.632			2642
327.283			2643
301.374			2644
377.99			2645
370.843			2646
401.758			2647
477.368			2648
454.931			2649
456.786			2650
439.747			2651
441.48			2652
398.315			2653
406.421			2654
389.858			2655
440.262			2656
445.214			2657
413.024			2658
421.366			2659
386.39			2660
382.854			2661
378.622			2662
399.038			2663
408.9			2664
444.617			2665
377.671			2666
350.893			2667
345.447			2668
365.912			2669
348.55			2670
357.63			2671
344.604			2672
347.241			2673
306.769			2674
299.428			2675
307.921			2676
328.66			2677
305.162			2678
322.181			2679
350.113			2680
407.972			2681
396.195			2682
449.751			2683
475.347			2684
504.847			2685
496.127			2686
538.148			2687
564.87			2688
552.239			2689
532.537			2690
528.906			2691
516.031			2692
469.08			2693
470.016			2694
422.371			2695
411.606			2696
355.513			2697
364.725			2698
337.624			2699
378.388			2700
373.298			2701
399.822			2702
419.68			2703
431.015			2704
425.318			2705
441.282			2706
414.812			2707
403.465			2708
408.446			2709
413.425			2710
369.859			2711
384.094			2712
382.277			2713
358.225			2714
356.815			2715
432.094			2716
459.091			2717
401.768			2718
425.335			2719
438.27			2720
399.741			2721
432.876			2722
469.425			2723
471.517			2724
439.269			2725
417.338			2726
342.552			2727
362.081			2728
390.746			2729
417.198			2730
417.875			2731
452.831			2732
458.109			2733
395.241			2734
413.188			2735
432.267			2736
454.969			2737
420.921			2738
388.504			2739
330.152			2740
331.359			2741
348.331			2742
395.139			2743
437.404			2744
471.021			2745
486.046			2746
458.229			2747
468.817			2748
450.124			2749
478.456			2750
462.668			2751
469.245			2752
435.053			2753
474.047			2754
420.597			2755
427.268			2756
427.275			2757
416.688			2758
426.479			2759
450.135			2760
428.959			2761
407.969			2762
391.455			2763
348.085			2764
337.846			2765
322.905			2766
345.445			2767
364.455			2768
408.343			2769
381.861			2770
384.87			2771
349.941			2772
344.174			2773
347.315			2774
372.488			2775
403.966			2776
402.762			2777
394.63			2778
399.463			2779
430.274			2780
376.654			2781
417.196			2782
413.739			2783
405.417			2784
351.84			2785
373.569			2786
359.12			2787
411.836			2788
408.7			2789
471.508			2790
479.923			2791
517.501			2792
526.08			2793
520.725			2794
505.5			2795
541.581			2796
468.826			2797
462.183			2798
458.197			2799
412.799			2800
363.318			2801
411.997			2802
387.328			2803
408.412			2804
471.6			2805
515.136			2806
508.739			2807
515.927			2808
482.199			2809
445.479			2810
405.433			2811
409.579			2812
394.143			2813
435.498			2814
438.15			2815
475.779			2816
484.977			2817
470.927			2818
421.411			2819
384.631			2820
369.446			2821
366.45			2822
418.087			2823
440.301			2824
429.531			2825
448.959			2826
456.735			2827
414.522			2828
421.195			2829
431.242			2830
398.873			2831
324.962			2832
312.139			2833
286.05			2834
346.468			2835
345.866			2836
405.199			2837
445.797			2838
467.283			2839
423.617			2840
440.612			2841
468.425			2842
414.63			2843
447.398			2844
472.366			2845
463.268			2846
434.058			2847
487.69			2848
471.584			2849
461.873			2850
483.501			2851
509.524			2852
517.203			2853
491.537			2854
484.523			2855
462.619			2856
398.712			2857
413.567			2858
408.118			2859
391.654			2860
407.78			2861
443.883			2862
427.334			2863
403.661			2864
467.964			2865
482.337			2866
472.777			2867
482.224			2868
501.013			2869
504			2870
505.968			2871
494.063			2872
504.106			2873
519.032			2874
458.873			2875
442.767			2876
502.318			2877
485.317			2878
500.427			2879
545.011			2880
520.639			2881
482.349			2882
476.462			2883
465.86			2884
472.835			2885
475.514			2886
500.042			2887
472.906			2888
473.299			2889
460.889			2890
515.852			2891
480.794			2892
505.435			2893
491.538			2894
480.511			2895
430.815			2896
431.494			2897
369.619			2898
372.57			2899
338.036			2900
343.192			2901
333.736			2902
411.367			2903
416.398			2904
465.302			2905
478.145			2906
486.843			2907
499.768			2908
480.756			2909
486.616			2910
522.354			2911
527.444			2912
445.979			2913
433.907			2914
390.955			2915
330.617			2916
316.105			2917
366.171			2918
426.551			2919
460.913			2920
480.131			2921
505.441			2922
525.973			2923
546.308			2924
548.164			2925
546.903			2926
514.26			2927
511.313			2928
436.815			2929
425.065			2930
407.79			2931
425.984			2932
377.894			2933
426.257			2934
413.938			2935
422.793			2936
402.917			2937
437.404			2938
423.18			2939
447.071			2940
472.286			2941
509.146			2942
520.552			2943
532.261			2944
532.865			2945
499.386			2946
456.369			2947
442.499			2948
391.49			2949
324.078			2950
346.939			2951
364.425			2952
370.34			2953
357.432			2954
386.411			2955
333.827			2956
345.25			2957
327.459			2958
383.379			2959
388.443			2960
431.494			2961
433.92			2962
425.704			2963
410.609			2964
405.19			2965
414.712			2966
464.059			2967
455.958			2968
467.591			2969
502.866			2970
451.524			2971
394.396			2972
432.467			2973
437.767			2974
453.928			2975
479.051			2976
478.76			2977
458.689			2978
473.792			2979
410.173			2980
430.022			2981
478.202			2982
513.496			2983
484.291			2984
516.02			2985
511.238			2986
504.556			2987
443.043			2988
498.269			2989
480.364			2990
464.517			2991
457.38			2992
480.807			2993
385.723			2994
383.821			2995
404.943			2996
377.401			2997
424.868			2998
489.43			2999
538.15			3000
539.59			3001
559.907			3002
529.621			3003
478.472			3004
458.857			3005
474.151			3006
418.174			3007
396.098			3008
446.168			3009
433.702			3010
442.86			3011
500.721			3012
536.255			3013
527.727			3014
545.059			3015
479.645			3016
488.113			3017
477.328			3018
499.589			3019
488.081			3020
550.172			3021
519.684			3022
517.983			3023
494.354			3024
485.209			3025
487.587			3026
478.718			3027
447.161			3028
437.032			3029
438.875			3030
405.795			3031
445.101			3032
490.646			3033
525.609			3034
502.052			3035
503.681			3036
472.919			3037
450.612			3038
389.998			3039
461.521			3040
500.385			3041
475.304			3042
467.558			3043
512.632			3044
471.428			3045
449.865			3046
501.928			3047
497.605			3048
495.233			3049
470.2			3050
437.544			3051
428.662			3052
457.615			3053
459.894			3054
497.307			3055
534.639			3056
547.139			3057
526.67			3058
516.213			3059
505.499			3060
462.148			3061
421.482			3062
421.83			3063
435.923			3064
464.665			3065
464.847			3066
488.116			3067
505.289			3068
499.52			3069
470.124			3070
526.189			3071
519.171			3072
539.412			3073
518.594			3074
531.258			3075
521.132			3076
494.969			3077
454.171			3078
450.564			3079
468.862			3080
464.469			3081
487.906			3082
488.951			3083
504.443			3084
479.992			3085
434.349			3086
451.959			3087
445.665			3088
468.893			3089
461.059			3090
501.629			3091
521.744			3092
534.119			3093
490.813			3094
534.316			3095
552.402			3096
552.456			3097
575.98			3098
554.925			3099
516.769			3100
472.599			3101
431.168			3102
397.135			3103
452.435			3104
462.842			3105
499.791			3106
496.656			3107
534.699			3108
487.308			3109
435.258			3110
384.805			3111
417.959			3112
358.593			3113
386.786			3114
430.375			3115
467.255			3116
467.439			3117
528.853			3118
554.216			3119
573.04			3120
565.549			3121
578.635			3122
559.357			3123
568.931			3124
551.041			3125
538.468			3126
539.983			3127
540.059			3128
520.295			3129
498.231			3130
489.918			3131
455.636			3132
432.725			3133
377.413			3134
399.627			3135
450.495			3136
453.992			3137
439.022			3138
470.598			3139
483.122			3140
453.129			3141
466.848			3142
491.313			3143
534.798			3144
513.078			3145
501.857			3146
455.442			3147
457.083			3148
424.402			3149
403.379			3150
456.679			3151
472.334			3152
430.581			3153
424.094			3154
474.133			3155
454.818			3156
469.491			3157
494.536			3158
519.802			3159
546.427			3160
520.05			3161
569.636			3162
612.589			3163
600.583			3164
554.06			3165
570.457			3166
531.433			3167
501.845			3168
535.598			3169
526.877			3170
512.73			3171
482.375			3172
507.378			3173
445.905			3174
474.549			3175
444.727			3176
485.3			3177
471.401			3178
493.619			3179
467.875			3180
473.357			3181
459.53			3182
464.178			3183
449.51			3184
450.601			3185
465.977			3186
462.066			3187
438.183			3188
465.836			3189
486.434			3190
515.992			3191
485.609			3192
495.025			3193
455.95			3194
406.567			3195
410.818			3196
420.192			3197
405.705			3198
409.106			3199
434.586			3200
398.811			3201
387.217			3202
418.79			3203
465.894			3204
463.551			3205
504.813			3206
509.473			3207
492.04			3208
491.897			3209
514.816			3210
523.722			3211
576.31			3212
539.52			3213
532.968			3214
528.483			3215
503.746			3216
524.973			3217
586.583			3218
610.345			3219
549.183			3220
503.863			3221
462.211			3222
460.32			3223
447.239			3224
516.005			3225
597.449			3226
585.04			3227
615.886			3228
587.51			3229
604.523			3230
544.914			3231
536.682			3232
514.078			3233
520.976			3234
532.982			3235
570.342			3236
584.02			3237
560.01			3238
531.188			3239
458.268			3240
447.174			3241
480.058			3242
465.342			3243
489.939			3244
495.497			3245
450.415			3246
438.518			3247
488.051			3248
471.207			3249
494.828			3250
536.953			3251
516.536			3252
497.353			3253
465.953			3254
447.531			3255
449.039			3256
465.496			3257
448.322			3258
480.374			3259
461.35			3260
489.07			3261
474.747			3262
434.591			3263
452.064			3264
481.77			3265
427.918			3266
368.831			3267
442.808			3268
465.301			3269
477.653			3270
543.501			3271
563.59			3272
503.514			3273
493.228			3274
498.371			3275
463.364			3276
505.964			3277
539.063			3278
536.794			3279
551.874			3280
529.17			3281
532.707			3282
561.49			3283
567.694			3284
541.637			3285
559.37			3286
512.308			3287
496.781			3288
453.283			3289
469.818			3290
482.354			3291
531.742			3292
501.75			3293
558.434			3294
554.122			3295
557.873			3296
596.341			3297
642.832			3298
654.842			3299
630.317			3300
630.966			3301
569.863			3302
549.727			3303
492.861			3304
477.298			3305
451.066			3306
459.072			3307
447.591			3308
463.518			3309
519.339			3310
521.311			3311
529.473			3312
519.132			3313
531.423			3314
530.065			3315
571.15			3316
551.545			3317
565.859			3318
542.054			3319
542.971			3320
508.045			3321
527.406			3322
525.308			3323
534.506			3324
509.178			3325
515.19			3326
472.84			3327
477.894			3328
505.493			3329
478.502			3330
475.147			3331
548.455			3332
499.505			3333
501.975			3334
524.287			3335
485.058			3336
445.352			3337
489.868			3338
433.223			3339
459.363			3340
480.85			3341
500.822			3342
520.998			3343
549.824			3344
502.829			3345
498.216			3346
497.746			3347
422.586			3348
441.862			3349
449.145			3350
476.386			3351
479.828			3352
540.61			3353
540.59			3354
541.148			3355
556.202			3356
560.971			3357
559.296			3358
500.336			3359
497.22			3360
466.158			3361
492.907			3362
504.55			3363
545.961			3364
555.91			3365
533.117			3366
478.917			3367
464.949			3368
488.119			3369
452.057			3370
473.126			3371
517.434			3372
485.476			3373
480.864			3374
536.273			3375
575.175			3376
507.251			3377
512.327			3378
488.251			3379
487.207			3380
474.132			3381
467.775			3382
506.804			3383
477.457			3384
475.842			3385
440.199			3386
470.879			3387
435.832			3388
456.642			3389
481.12			3390
511.451			3391
515.661			3392
556.477			3393
580.416			3394
524.199			3395
528.371			3396
526.995			3397
507.161			3398
504.07			3399
492.395			3400
485.173			3401
493.749			3402
451.341			3403
483.299			3404
542.136			3405
549.295			3406
581.263			3407
659.583			3408
650.419			3409
662.202			3410
649.951			3411
590.757			3412
524.337			3413
504.046			3414
479.333			3415
505.678			3416
543.533			3417
594.59			3418
583.623			3419
606.642			3420
590.11			3421
573.305			3422
577.312			3423
606.65			3424
574.522			3425
581.178			3426
599.668			3427
535.568			3428
519.263			3429
540.889			3430
531.478			3431
500.063			3432
544.587			3433
527.74			3434
483.492			3435
445.742			3436
464.162			3437
462.258			3438
439.382			3439
518.15			3440
507.114			3441
540.533			3442
549.672			3443
599.877			3444
555.725			3445
602.134			3446
579.346			3447
582.605			3448
522.264			3449
520.843			3450
491.059			3451
446.954			3452
392.456			3453
442.871			3454
442.33			3455
481.965			3456
533.699			3457
587.605			3458
556.975			3459
510.759			3460
495.794			3461
491.175			3462
468.264			3463
485.978			3464
516.684			3465
544.502			3466
512.108			3467
492.06			3468
504.637			3469
554.115			3470
536.527			3471
559.921			3472
631.284			3473
664.641			3474
649.378			3475
678.389			3476
684.641			3477
672.822			3478
634.164			3479
570.17			3480
535.596			3481
495.978			3482
481.171			3483
508.539			3484
559.109			3485
561.364			3486
604.071			3487
578.312			3488
526.521			3489
483.576			3490
511.704			3491
467.149			3492
484.356			3493
464.092			3494
515.825			3495
520.629			3496
591.621			3497
583.877			3498
619.825			3499
577.805			3500
532.688			3501
491.577			3502
470.486			3503
493.152			3504
535.782			3505
577.068			3506
599.519			3507
632.093			3508
606.499			3509
599.938			3510
538.814			3511
542.974			3512
543.699			3513
556.356			3514
573.113			3515
607.215			3516
581.864			3517
602.655			3518
638.396			3519
575.308			3520
574.148			3521
599.614			3522
582.261			3523
491.976			3524
550.226			3525
568.479			3526
558.37			3527
578.922			3528
616.41			3529
573.984			3530
565.22			3531
559.511			3532
539.449			3533
511.02			3534
548.586			3535
505.987			3536
532.93			3537
496.028			3538
482.688			3539
460.664			3540
468.14			3541
400.233			3542
429.333			3543
501.833			3544
531.921			3545
558.951			3546
615.252			3547
594.75			3548
566.414			3549
529.025			3550
528.788			3551
493.251			3552
476.282			3553
496.423			3554
509.491			3555
508.253			3556
507.461			3557
513.309			3558
508.028			3559
491.958			3560
498.464			3561
478.553			3562
526.383			3563
528.337			3564
517.815			3565
515.05			3566
530.771			3567
513.471			3568
530.646			3569
555.75			3570
537.606			3571
546.436			3572
549.028			3573
506.19			3574
547.213			3575
571.276			3576
595.932			3577
593.03			3578
600.233			3579
575.562			3580
552.203			3581
548.213			3582
555.241			3583
551.246			3584
511.415			3585
485.405			3586
475.825			3587
419.882			3588
476.446			3589
509.627			3590
567.966			3591
578.089			3592
597.779			3593
556.985			3594
589.948			3595
580.649			3596
560.029			3597
605.753			3598
